"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"Raw429",0.0285135691730776,0.0299681820768507,-0.0213941683100134,0.0131798309499863,-0.0186645846667011,-0.0298861828732406,0.0186798271359806,0.0360838577883352,-0.0535578782651354,0.00450043546150574,-0.040488750998454,0.0480092365134015,0.0296397408960137,0.0911840367539182,-0.0566119221160407,-0.00804547100076805,-0.0263640327409928,-0.0297049626525076,0.0300128356568562,-0.0479819271099384,0.0604391217714483,-0.0231605163153008,-0.0130986988078021,0.0292275867750106,-0.0433624119047585,-0.0471593894408481,0.110180650804554,0.0194987783891593
"Raw430",0.00607605471021195,-0.0692650944800293,0.0524491964436125,-0.0228363339009924,-0.00656300110982689,0.0628008079796562,-0.122735551818376,-0.074002018553611,0.0568447369519912,0.0461057792593204,-0.0844275000229796,0.0858536850437997,0.0530722035042725,-0.032582205770789,0.0468578725757825,0.0121778820284536,-0.0513058722695425,-0.0263630747673287,0.0299696685820719,0.0329115087836721,-0.00587145775325401,0.0191822035850562,-0.0684574304210325,-0.020408597773959,0.045057062931275,-0.0600495030773998,0.0768788254966832,-0.0608113151184135
"Raw431",0.0878573761927368,-0.0135663166408739,0.0353893503795922,-0.0526720799799507,0.0433064316747828,0.00488401754966021,-0.0261913871087712,0.000991031273786117,0.0177201451383734,0.0359746611254408,0.00540336799338824,-0.00315692909931824,0.026810767196783,-0.0176860210456661,0.0298237365326666,-0.0136420865581616,0.00891580388461122,0.0573810333274069,-0.0376109413124463,0.0186157349991004,-0.0179797964400711,0.0583597652333174,-0.0390293266768616,-0.0395464009918801,0.0347299217617321,-0.0117540278376094,-0.0114335648454345,0.00822733938576476
"Raw432",0.0343179254809902,-0.0516333592278625,0.0481910884274588,-0.0556485136799197,0.0214685752810239,0.053238534832171,-0.0802145033095194,0.0110450993858549,-0.0310845128073614,0.0499740750156087,0.0264371755465475,-0.0181108218458608,0.0253101722210252,0.0950285879351478,-0.102131308654415,0.0962301885383272,-0.0802092202332431,0.0319827062438088,-0.033652038461175,0.0500558240734048,-0.0383108334997688,-0.0173449076597817,0.0140719375211168,-0.0147131216957118,0.0360061069991036,0.026238630109935,0.046461602473368,-0.0461298120323421
"Raw433",0.0173904222518566,0.0332257804545373,-0.0258880527660545,0.00471199739758721,-0.0174697339350427,-0.0374575392174793,0.0737738582527081,0.0215009964630451,-0.0291046681491641,0.00167239892685735,-0.0394364932222478,0.0496289272770467,-0.0246889793091059,-0.0500971740720978,0.0170916149838066,0.042156735440995,-0.0552860831699785,-0.0328145032160327,0.0228981987292372,-0.0151714638621407,0.030402986653401,-0.0987164388633743,0.095149978421867,-0.029812206122152,0.0557885973957596,0.0634201545929551,-0.00309438168606162,-0.0653850169244792
"Raw434",0.0166625612250173,-0.0402213673033762,0.0830214960460642,0.0159426977754389,0.00587137755332393,-0.138747442978561,0.0775522077385609,-0.0595340514445489,0.0416036747728129,-0.020723607227091,-0.0510617681773409,0.057587900762102,0.0703865438557,0.0766028406276845,-0.0670563848160315,0.042360134701161,-0.0364490508925886,0.00327228463819804,0.0132896760579851,0.0415911666298245,-0.0189572042697347,0.0538265438726487,-0.0379150348160345,-0.0573076452848888,0.0674475743671362,-0.0130879984321654,-0.0240069561765768,-0.0607753539313629
"Raw435",0.0124749488052927,-0.0282535469077846,0.00805258815515119,0.0357360223747202,-0.0356997448123055,0.0218342034684504,-0.0124735507707836,0.00728246628472465,-0.0140052555183642,-0.0222120482415661,-0.120349045428231,0.0994383006748406,-0.0122332485314731,0.0221233953255663,-0.0495340053662256,-0.0553149270341264,0.0568467194924087,0.00046393720620894,0.0176027901360164,0.074007141063311,-0.0653073837569119,0.0178948971477422,-0.00149776954303275,0.0325376462333786,-0.041720165514155,0.0667152016718584,-0.0441934075868081,0.0107540449022374
"Raw436",0.0380603093920625,-0.0813703859724266,0.0589628353079918,0.0417080748557908,-0.00119660351068445,0.0533832928675745,-0.0526740687498122,0.0435974196826032,-0.0278040024784058,-0.0470635772194543,-0.0276818387912028,0.0340227087772873,0.00650283843339621,-0.0107605936402924,0.0376236234175147,0.0631133774103701,-0.014767862617342,-0.0205801563043233,0.0474313490909302,-0.0687014945922329,0.0945830329895672,0.0304675845605714,-0.0376250730898574,-0.0092438790890731,-0.00549540797538404,-0.0432955095545613,0.000469518878050325,-0.0132753792105115
"Raw437",0.0274361313472993,-0.0407625626326537,0.0328728706496807,-0.00636364008950522,0.0246247590446796,0.0146477101722857,0.0373357742091282,-0.0156160280423397,0.00458527902059196,-0.0143191319726054,0.0302426009164653,-0.0363383692851666,-0.0686255435928027,-0.00199656377870811,-0.0191648527550723,-0.00651213801639893,0.0162671027192442,-0.045981453038764,0.0197431149700366,0.0654234190205612,-0.0637516429145454,-0.0156470824930511,-0.0219676501881748,-0.0997585847672168,0.0656891047929141,0.0459780304629748,0.0880560461303606,0.0572477475429812
"Raw438",0.0551370640722396,-0.00602353667754568,-0.00556013400550764,0.0391404368389213,-0.0690144200808171,0.0159398753689449,0.0518090825372669,-0.0239509893670881,0.0258336164363882,0.0240454319928875,-0.0737590040053208,0.0834314359300272,-0.0579806240299147,0.00854809155397239,-0.0160280870334732,-0.0483799290753465,0.0106884929751303,0.00470364428101171,0.0531963417200743,-0.039007000513409,0.0532147686719188,0.0104364151551975,0.0190065901818438,0.0405277409174066,-0.0138001460688505,0.0123171790073461,-0.0565383580800254,-0.0418136645681439
"Raw439",0.083338072682855,-0.0313024257275761,0.0415306449470434,-0.0870021880032929,0.0945205457075037,0.0380785016654912,-0.00307788256639689,0.0112763453459956,-0.0166102431960022,0.0162801196481956,0.000346858524813698,0.00707719224196215,-0.0274694399552063,0.0294698630930654,-0.0225276158428873,0.0168469413625736,-0.0255785323297348,0.0452853152320002,-0.0391145510744322,-0.010980049676822,0.068577259434841,-0.0558492117927234,0.0806176631099563,0.00562270042650256,0.00746735608705886,-0.0323938342206199,-0.0395137518874465,-0.0461239933262274
"Raw440",0.0466563564993653,-0.0762207681303863,0.0886024389271722,-0.0134947468071347,0.0462319780751647,-0.00811844464852254,0.0409798894620859,0.00381349450251878,0.00953747883712242,-0.0141569033685208,0.0111116618381136,-0.0194521410225068,-0.0392455274463246,-0.0132234308110747,0.0305003301869574,-0.0031657951691308,0.0164071376715768,0.0595493299785832,-0.0315242496012367,0.0472172633214027,-0.069202601193416,-0.0324844165223389,0.0115300753473962,0.0318673494564404,-0.0449397019992688,-0.0393860695201202,0.0241074874107163,0.0637581667427463
"Raw441",0.0428350352157262,0.150355073031687,-0.144437611487311,-0.0037300708461994,0.00862729000669238,-0.0407402171861352,0.05506623255125,0.0192832417096665,-0.0380380717248741,-0.0147485248163623,0.0129171758477973,-0.0149385324107809,-0.00809672338526778,0.000866902983219632,-0.00511820627089155,-0.00884671228943479,0.0121580332537467,-0.0595946458252764,0.0774214367443089,0.0772171802299832,-0.0646913838558132,-0.0950039733714335,0.0868066502691379,-0.0367601846628269,0.0241057018463526,0.00743836533305361,0.00810188788861577,-0.0353247684303709
"Raw442",0.000644753411964698,0.0571101996560438,-0.0632923540253466,0.0555822416324638,-0.0276612987273475,-0.0387993149130015,-0.0263598638172728,-0.0458831511071594,0.0270573979734995,-0.0383615775448237,-0.0736254938438022,0.0678039654564647,0.0653944078090389,0.0528653724355925,-0.0593363970493642,0.0373254633889002,-0.0416317637198558,0.0101172500322303,0.00752445117489959,0.00709355962860293,-0.00625320455369806,0.0353511682130931,-0.0102075829252452,0.0281702245402086,-0.0185317505584213,0.0190815830801744,-0.0135169592816469,0.0383438085626504
"Raw443",0.0406139688170286,-0.0342016162221075,0.0390814845160293,0.0150965530802942,-0.0309690344690786,-0.0263494936900334,0.0319390518830989,0.091310512292873,-0.0790696081701503,0.00393301748447983,-0.0151931112925983,-0.00581738377597415,-0.0211181525949348,-0.0532954457259496,0.04761896277923,-0.0326841530576654,0.0276888566957382,0.0675247919610329,-0.0594115941034255,0.0344845120921763,-0.0407682217431329,-0.034992572959249,0.00949047059499934,0.00571963833925362,-0.0315686676537219,0.0189783822450235,0.0157711957317888,0.058629921698491
"Raw444",0.0416180447534234,0.0522107381390733,-0.0628309942662377,-0.0303524309016798,0.0188101279788747,0.0402256811241756,-0.0619127188640984,0.0222982495785057,-0.0171372315140176,0.0200772678081518,-0.00332247428886779,-0.0138063170422408,0.00174095083458825,-0.0187218703773347,0.0103045604523722,-0.122238329386528,0.108201678879632,0.0188718157194121,0.00396622850663697,0.0862197917904541,-0.0826839031097144,0.0389685836237474,-0.0526562828041095,-0.052657490963948,0.0510967509904229,0.0092092342868725,0.0152297787799432,-0.00900347709452964
"Raw445",0.0535120562814851,0.0518503452762859,-0.0603516427645185,-0.0755450550443148,-0.0264839336804797,0.0690582991980628,0.0541844968279518,-0.0634681405155287,0.048623711794964,0.120703268826791,-0.0774484300265562,0.0871564371624971,-0.128542013370012,0.0507022889031819,-0.0308056342379112,-0.0516866540327017,0.0208113799152849,0.0205897867420269,-0.0059808201953995,0.0352221381801227,0.000943844729463437,0.000827007481318085,0.0221566104842935,-0.0502260169735344,0.0657944650391185,-0.0123149784249467,-0.0391639018779649,-0.0616547608800344
"Raw446",0.0415803464239691,-0.0013385134728393,-0.00780002763138883,-0.0229658745218884,0.0409784775980274,0.0399541017829353,-0.0313406203604114,-0.0876759228606066,0.0789479285594713,-0.00608540275904267,-0.013997186152061,0.0272732057296751,-0.0231821190255703,-0.0473529198211527,-0.00723681401638648,0.00146016735577615,-0.00864687320011938,-0.0264512445390164,0.0102242949304061,-0.00877930403616337,0.0406301953177368,0.042560419185221,-0.0249269321813841,-0.037824244323958,-0.00770566371057238,0.119109483597198,-0.0065528144474304,0.145328541295801
"Raw447",0.0771162938456317,-0.0245508677343458,0.0303028852954497,-0.000189055774564568,0.0585505750981171,-0.00118170365290603,0.0329141117415864,0.053947702805318,-0.0465290817806897,-0.0513625144040506,-0.0581545618303635,0.0651082136587073,-0.0290006278925414,-0.0145090283358899,0.0214073004993987,-0.0932011092089469,0.0941791613460861,-0.023983479756853,0.0417169273684556,-0.0224850418353477,-0.00294760111611961,-0.026597619508562,0.0410582812442731,0.105349140577873,-0.0999760880657703,-0.0187320078663108,-0.052712847775262,-0.0471076008602212
"Raw448",0.0316356865143014,-0.058522192580809,0.0539189030627954,0.00343257265586733,-0.0202204113504208,0.0227532488391296,0.00803509833649688,-0.0423747322592015,0.0329731296525214,0.0172497134536179,0.0147710776070233,-0.000470021597041158,-0.0191931000655902,-0.0032611104141695,0.00127587790933856,-0.0100000918258581,0.00209754890657077,-0.0670810825008374,0.0926305727068764,0.0688336755451332,-0.0348188638941492,-0.0195628618773757,0.0292800120459855,-0.0402939571397254,0.0552854502111883,-0.00202657821461999,-0.00132239492580182,-0.0622990295783162
"Raw449",0.049998409780631,-0.049073248756497,0.0355615804139584,0.0129740193252228,-0.0110972131698016,0.0304907959558653,-0.0202686428479073,-0.067653156602023,0.0550018387832859,-0.00461560221702525,0.0194708887944758,-0.0242592512392922,-0.0141161120073534,0.00213941125803007,-0.0150138511443308,-0.0363601369963643,0.0418274079046438,-0.0327685026915126,0.0112269084252319,-0.028981755341287,-0.0184895323192264,-0.0219977783880609,0.0436287143632738,-0.0391361274179046,0.0567041472303342,0.0184126529462757,-0.0371080601580728,-0.0510774019017848
"Raw450",0.0287087528864901,0.0205956081901754,-0.0451938327655981,0.01677150776949,0.0143974057545214,0.0546309898876841,-0.00866841148032461,-0.000604341746712111,0.0196080089187001,-0.0205037844524725,6.41561562570712e-05,0.00804954034981835,-0.0569475300662518,0.0396593146994629,-0.00619627221115654,-0.0123668444575428,0.038330635230184,-0.0148831970809929,-0.0216771046761255,-0.0685925415249865,0.0779081589414685,-0.0562417901241486,0.0388951556135581,-0.023751778275809,0.00302688584201617,-0.0543783675253319,0.0187110399901261,0.0216266934792886
"Raw451",0.00691598480312164,-0.0349184732614523,0.0192046297923912,0.0386091971029947,-0.0722715730894785,-0.00471658156882746,0.0430819211711876,-0.0306919043133839,0.0218844254516143,0.00414204379050703,0.0296039115585863,-0.0477238914715271,-0.0589977312070807,0.052280836555117,-0.0575587262443633,0.0392236400610546,-0.0822058148130121,0.0145783168852351,-0.0708649709893978,-0.0218392489747515,0.021131996949055,0.0187187058219366,-0.0463813018674158,-0.0153253272558514,-0.00444395737073109,-0.0110282931767173,0.0535959662897448,0.0731300476916027
"Raw452",0.082860139704657,-0.0646584294060408,0.080460087612762,-0.0499301945904219,-0.0005652259554856,0.0319486631669745,-0.0608939967695722,0.00273704719615529,0.000201333296847536,0.0661799269967288,0.0194314454563127,-0.00640160739480506,0.0382067906521758,-0.0694679395689876,0.0667855253499765,-0.0312711346742443,0.0381238418333168,0.0517778902013891,-0.0802384301855986,0.0228546646263796,-0.0250293116639411,-0.0461369912976634,0.0488383071812743,0.0129865083470465,-0.0271050201089405,-0.00538877140798559,-0.0282263206453863,0.0838776478430744
"Raw453",-0.00193195731553196,-0.0196207889445528,0.030448813999138,0.0281422712439832,-0.0323910013028702,-0.0572473587723375,0.070260831279135,0.00968661378447922,-0.00528783305539174,-0.00301906925304491,0.0453461447653818,-0.0480788904292797,-0.0238032413147187,-0.0280141641451852,0.051639726487159,0.0561240704005406,-0.062022616311838,-0.00896478428129197,-0.000450105023467347,-0.036646428076346,0.018756510547253,-0.0429698818656334,0.0031973179236411,0.0429856286528253,-0.0554733550927825,-0.0538780279857113,0.0198552507967789,0.0588893822599873
"Raw454",0.0674685509879764,-0.0526628062651047,0.07262938357167,-0.06965804227172,0.00117083730000071,0.0239840673323371,-0.0467469755850921,0.0255305300380079,-0.0233796201225261,0.0882397782859847,-0.0135039835307204,0.00189386509502202,0.0381762757937238,-0.0356467453661967,0.0322931368044875,0.0482718573601973,-0.0618933284844631,-0.0601743387328968,0.0412079963092608,-0.0254815253838728,0.0108960314965051,-0.0640424488703096,0.0784356537262192,-0.0649881224774269,0.0536144508405284,-0.0198357253762146,0.0010499101071271,0.0231377838066629
"Raw455",0.0384365180272036,0.0359656112008523,-0.0359838938536039,0.081796646674053,-0.0711705326485579,-0.044859132402742,0.024185063788651,0.0576715644766284,-0.0497636701273707,-0.0326849125705235,0.001743224665491,0.0021170355177365,0.0248342758885037,0.0311698386793809,-0.0271860592335674,-0.105420585817018,0.132759328383291,-0.00556398812534252,-0.012923648384191,0.0669587597622945,-0.026427160198978,-0.0991335822096938,0.0880638603143785,-0.0550973864568294,0.0449724649548327,0.0111979706894033,-0.0109797170967132,0.0557920081004227
"Raw456",-0.00444018157093108,-0.000433133291593323,-0.0331616797965244,0.00433257183663594,0.0215682079025741,0.076829570035011,-0.0515530665027575,0.000790562514597323,0.00636840662878035,-0.0161788362098869,0.0527338023100944,-0.0494647921032037,-0.0384525535232848,0.00176981949348724,0.0247451725453714,-0.0184234180735542,0.0236281886784279,0.0316937857067055,-0.0200961764476792,-0.00882272565399823,0.0210426363137028,-0.0429231286234718,0.0327114014167568,0.000852234467970813,0.00556236408064105,-0.0717921002065392,0.0124994206443765,0.0502280893261563
"Raw457",-0.01403844185184,-0.0153614263188668,0.0173709841119044,-0.0180398567332225,0.0423460774598954,-0.039491037432732,0.0281637129817423,-0.0513076709290611,0.033534507665029,-0.0201186628356519,0.0493494683454514,-0.0518083278593657,-0.00473819197874806,0.0481010750849568,-0.0412372894499717,-0.0443178193937971,-0.000520115286386279,0.0544134783357868,-0.0599168939640094,-0.0383503596546348,0.047166911887323,0.00770898297553276,-0.0134594630192416,0.0298346668004291,-0.0247786475867539,-0.0396578522865736,-0.023159538002002,-0.00142501763296078
"Raw458",0.0491958529975627,-0.0359041857524638,0.0255924935041766,0.0243142035197291,-0.0384036327768852,0.0346661260448113,-0.0133948331800437,-0.0554243731142659,0.0579420304630128,0.00352728687141011,-0.0156786155376022,0.0214498754761088,-0.0127829497820867,-0.0324472318670168,0.0241711776604458,0.0202396204136215,0.000793732357114383,-0.0023664134764549,-0.0298745010649745,-0.0818196280544745,0.0861833142533434,-0.0352151068725895,0.0577144896293693,-0.020354776733514,0.0221714992213712,-0.0052584984002413,-0.0813515220409,-0.0528100550975159
